sample,right_foot,left_foot
7723,257.68,300.36
7724,257.72,300.54
7725,257.68,300.22
7726,257.36,299.86
7727,257.5,299.91
7728,257.68,299.82
7729,257.41,300.31
7730,257.36,300.23
7731,257.63,300.45
7732,257.59,300.13
7733,257.63,300.18
7734,257.77,299.91
7735,257.68,300.09
7736,257.77,300.0
7737,258.04,300.45
7738,257.68,300.63
7739,257.77,300.32
7740,257.59,300.09
7741,257.68,300.04
7742,257.59,300.22
7743,257.28,300.04
7744,257.41,300.31
7745,257.95,300.4
7746,257.73,299.9
7747,257.27,300.31
7748,257.5,300.09
7749,257.63,300.09
7750,257.72,300.08
7751,257.68,299.9
7752,258.13,300.31
7753,257.45,299.86
7754,257.5,300.13
7755,257.95,300.04
7756,257.72,300.0
7757,257.91,300.45
7758,257.77,300.59
7759,257.59,300.13
7760,257.72,300.54
7761,257.63,299.99
7762,257.95,300.44
7763,258.13,300.13
7764,258.17,300.13
7765,258.04,300.22
7766,257.77,300.31
7767,257.99,300.13
7768,257.99,299.94
7769,257.9,300.35
7770,257.68,300.04
7771,257.59,299.95
7772,257.27,300.22
7773,257.72,299.86
7774,257.95,300.17
7775,257.68,300.08
7776,257.68,300.53
7777,257.59,299.45
7778,257.77,299.9
7779,257.82,300.04
7780,257.5,299.9
7781,257.27,299.94
7782,257.45,299.99
7783,257.68,300.17
7784,257.73,299.99
7785,257.68,299.72
7786,257.64,299.71
7787,257.14,299.89
7788,257.37,299.53
7789,257.77,299.31
7790,257.68,299.67
7791,257.91,299.53
7792,257.73,299.67
7793,257.73,299.85
7794,257.5,299.53
7795,257.68,299.62
7796,257.82,300.12
7797,257.82,299.72
7798,257.59,299.81
7799,257.36,299.4
7800,257.32,299.9
7801,257.32,300.21
7802,257.41,299.8
7803,257.23,299.26
7804,257.63,299.35
7805,257.32,300.03
7806,257.59,299.98
7807,257.73,299.21
7808,257.41,299.35
7809,257.32,299.84
7810,257.37,299.98
7811,257.59,299.67
7812,257.68,299.89
7813,257.45,299.53
7814,257.78,299.71
7815,257.82,300.12
7816,257.46,299.26
7817,257.41,299.35
7818,257.82,300.03
7819,257.77,299.08
7820,257.41,299.53
7821,257.86,299.66
7822,257.82,299.71
7823,257.64,299.8
7824,257.68,299.26
7825,257.41,299.57
7826,257.64,299.88
7827,257.41,299.53
7828,257.64,299.75
7829,257.28,299.53
7830,257.5,299.66
7831,257.73,299.89
7832,257.68,299.98
7833,257.41,299.44
7834,257.64,299.66
7835,257.73,299.39
7836,257.32,299.8
7837,257.37,299.53
7838,257.59,299.3
7839,257.41,300.11
7840,257.6,299.94
7841,257.64,299.84
7842,257.46,299.98
7843,257.86,299.52
7844,257.91,299.75
7845,257.69,299.7
7846,257.5,299.57
7847,257.59,299.93
7848,257.59,299.43
7849,257.32,299.39
7850,257.64,299.8
7851,257.46,299.71
7852,257.32,299.89
7853,257.37,299.3
7854,257.73,299.57
7855,257.91,299.71
7856,257.86,299.75
7857,257.82,299.34
7858,257.73,300.39
7859,257.32,299.93
7860,257.87,299.89
7861,257.64,299.89
7862,257.91,299.61
7863,257.87,299.75
7864,257.51,299.97
7865,257.68,300.11
7866,257.77,300.29
7867,258.0,299.93
7868,258.0,299.75
7869,257.96,299.57
7870,257.86,299.93
7871,257.59,300.29
7872,258.04,300.02
7873,257.91,299.71
7874,257.59,299.89
7875,257.77,300.02
7876,257.77,299.75
7877,257.51,299.75
7878,257.91,299.98
7879,257.91,300.07
7880,257.96,300.07
7881,257.6,299.89
7882,257.91,300.02
7883,257.78,299.93
7884,257.73,300.06
7885,257.91,299.93
7886,257.87,299.97
7887,257.91,299.79
7888,257.6,299.84
7889,257.64,299.97
7890,258.05,300.02
7891,257.82,300.02
7892,258.0,300.47
7893,258.05,300.7
7894,257.91,300.56
7895,258.05,300.29
7896,257.95,300.16
7897,258.23,299.66
7898,257.6,300.34
7899,257.87,300.16
7900,258.41,299.84
7901,258.05,300.29
7902,257.96,300.38
7903,258.27,300.15
7904,258.18,299.97
7905,258.09,300.2
7906,258.05,300.06
7907,258.0,300.42
7908,258.19,299.93
7909,258.1,300.02
7910,257.96,299.66
7911,257.96,300.29
7912,258.14,300.29
7913,258.09,300.11
7914,258.27,299.93
7915,258.18,300.02
7916,258.28,300.52
7917,257.92,299.75
7918,258.41,300.43
7919,258.55,299.79
7920,258.41,300.07
7921,258.18,300.15
7922,258.09,299.84
7923,258.23,300.29
7924,258.55,300.6
7925,257.87,300.15
7926,258.23,300.06
7927,258.28,300.42
7928,258.23,299.93
7929,258.23,300.06
7930,258.46,299.75
7931,258.63,299.57
7932,258.14,299.75
7933,258.27,300.2
7934,258.19,300.38
7935,258.14,299.97
7936,258.86,299.97
7937,258.68,300.38
7938,258.41,299.75
7939,258.5,299.89
7940,258.14,300.29
7941,258.59,299.97
7942,258.05,299.93
7943,258.73,299.84
7944,258.41,300.07
7945,258.09,299.88
7946,258.27,300.15
7947,258.28,300.15
7948,258.36,299.7
7949,258.68,299.66
7950,258.68,299.52
7951,258.55,299.88
7952,257.96,299.88
7953,258.41,299.43
7954,258.41,300.11
7955,258.23,300.02
7956,258.05,300.29
7957,258.37,300.02
7958,258.23,299.71
7959,258.23,300.06
7960,258.36,299.79
7961,258.23,299.75
7962,258.36,299.66
7963,258.27,299.88
7964,258.54,299.7
7965,258.54,299.79
7966,258.27,299.75
7967,258.18,299.84
7968,258.63,299.43
7969,258.77,299.75
7970,258.41,299.7
7971,258.36,299.52
7972,258.23,299.79
7973,258.9,300.06
7974,258.77,299.7
7975,258.63,299.61
7976,258.59,299.61
7977,258.72,299.03
7978,258.41,300.11
7979,258.59,299.93
7980,258.36,299.53
7981,258.27,299.75
7982,258.63,299.93
7983,258.63,299.61
7984,258.9,299.7
7985,258.95,299.57
7986,258.77,299.88
7987,258.27,299.97
7988,258.45,299.89
7989,258.81,299.52
7990,258.68,299.88
7991,258.5,299.84
7992,258.5,299.71
7993,258.54,299.39
7994,258.72,299.61
7995,258.68,300.11
7996,258.91,299.66
7997,258.64,299.71
7998,258.54,299.52
7999,258.41,299.62
8000,258.41,300.02
8001,258.27,299.98
8002,258.72,299.79
8003,258.54,299.57
8004,258.23,300.11
8005,258.59,299.88
8006,258.36,299.7
8007,258.5,299.66
8008,258.36,299.52
8009,258.41,299.57
8010,258.64,299.57
8011,258.45,299.66
8012,258.36,299.25
8013,258.14,299.75
8014,258.54,299.71
8015,258.5,299.98
8016,258.45,299.93
8017,258.45,299.66
8018,258.05,299.84
8019,258.45,299.44
8020,258.05,299.66
8021,258.59,299.8
8022,258.45,299.79
8023,258.14,299.35
8024,258.54,299.16
8025,258.18,299.84
8026,258.41,299.7
8027,258.27,299.3
8028,258.14,299.44
8029,258.14,299.44
8030,258.22,299.8
8031,258.27,299.98
8032,258.14,299.93
8033,257.91,299.67
8034,258.14,299.62
8035,258.36,299.98
8036,258.14,299.53
8037,258.18,299.44
8038,258.27,299.26
8039,257.69,299.35
8040,257.64,299.76
8041,257.77,299.57
8042,257.91,299.53
8043,258.49,299.53
8044,258.04,299.75
8045,258.05,299.35
8046,257.73,299.53
8047,258.23,299.57
8048,257.73,299.57
8049,257.96,299.62
8050,258.05,299.98
8051,258.0,299.8
8052,258.04,299.3
8053,258.14,299.53
8054,257.96,299.21
8055,258.36,299.21
8056,258.13,299.67
8057,258.23,299.85
8058,258.14,299.21
8059,258.05,298.67
8060,258.09,299.31
8061,257.82,299.66
8062,257.91,300.02
8063,258.27,299.71
8064,257.86,299.3
8065,258.18,299.35
8066,257.96,299.8
8067,258.28,299.53
8068,258.14,299.35
8069,258.09,299.39
8070,258.09,299.3
8071,257.77,299.57
8072,257.87,299.53
8073,257.86,299.17
8074,258.09,299.3
8075,258.0,299.71
8076,258.23,299.71
8077,258.14,299.44
8078,257.91,299.26
8079,257.82,298.99
8080,258.45,299.62
8081,258.0,299.44
8082,257.95,299.44
8083,258.0,298.94
8084,258.0,299.12
8085,258.36,299.08
8086,258.27,299.71
8087,258.09,299.12
8088,257.96,299.35
8089,258.36,299.07
8090,258.49,299.53
8091,257.86,299.3
8092,257.82,299.03
8093,257.87,299.03
8094,257.91,299.12
8095,258.05,299.12
8096,258.27,299.57
8097,257.91,299.39
8098,257.82,299.08
8099,257.95,299.08
8100,258.41,299.53
8101,258.27,299.35
8102,258.14,299.52
8103,258.14,298.9
8104,257.91,299.3
8105,258.04,299.25
8106,257.95,299.61
8107,258.0,299.07
8108,257.73,298.94
8109,258.23,299.07
8110,258.27,299.71
8111,258.13,299.21
8112,257.87,299.08
8113,257.77,299.21
8114,258.18,298.89
8115,258.05,299.3
8116,258.04,299.26
8117,258.09,298.94
8118,258.0,298.99
8119,258.09,299.26
8120,258.18,298.67
8121,258.0,298.85
8122,257.95,298.76
8123,257.95,299.03
8124,257.95,299.03
8125,258.09,299.52
8126,257.86,299.07
8127,258.04,299.12
8128,258.04,298.84
8129,257.77,299.12
8130,258.18,299.16
8131,258.0,299.03
8132,258.18,299.12
8133,258.13,298.94
8134,258.04,299.21
8135,257.68,299.03
8136,258.0,298.85
8137,258.09,298.99
8138,258.0,298.44
8139,257.96,299.03
8140,258.45,299.3
8141,258.4,299.21
8142,257.82,299.16
8143,257.82,298.62
8144,257.86,298.85
8145,257.95,298.8
8146,257.73,299.57
8147,257.73,299.16
8148,258.0,298.58
8149,257.95,299.21
8150,258.09,299.03
8151,258.09,299.12
8152,258.04,298.8
8153,258.0,298.98
8154,258.13,298.98
8155,257.46,298.85
8156,257.87,299.12
8157,257.82,298.89
8158,257.64,298.94
8159,258.04,298.94
8160,258.18,299.12
8161,258.08,298.85
8162,257.82,299.03
8163,258.05,298.48
8164,258.55,298.66
8165,258.05,299.03
8166,257.78,298.53
8167,257.96,298.57
8168,257.95,299.07
8169,257.86,299.07
8170,257.86,298.98
8171,258.04,299.07
8172,257.91,299.07
8173,258.14,299.12
8174,258.09,299.07
8175,258.0,298.8
8176,258.23,299.34
8177,257.91,298.89
8178,257.82,299.12
8179,257.95,298.49
8180,257.5,299.12
8181,258.27,299.12
8182,257.96,298.89
8183,257.91,298.98
8184,257.91,298.8
8185,258.0,298.94
8186,258.23,299.25
8187,257.86,298.94
8188,257.82,298.94
8189,258.5,298.94
8190,258.36,298.94
8191,258.0,299.12
8192,257.83,298.98
8193,258.09,298.8
8194,258.45,299.17
8195,258.05,299.03
8196,257.78,298.85
8197,257.96,298.99
8198,258.09,298.94
8199,258.14,298.94
8200,258.0,299.53
8201,257.96,299.21
8202,258.18,298.49
8203,258.05,298.58
8204,257.91,298.62
8205,257.86,299.21
8206,257.91,299.07
8207,258.22,299.03
8208,258.04,299.03
8209,258.05,298.53
8210,258.18,298.76
8211,258.14,299.17
8212,258.27,298.8
8213,257.91,298.85
8214,257.91,298.94
8215,258.36,298.58
8216,258.49,298.62
8217,258.14,298.85
8218,257.78,298.4
8219,258.05,298.63
8220,258.18,298.85
8221,257.95,299.26
8222,258.14,299.26
8223,258.36,298.58
8224,258.0,298.62
8225,258.05,299.03
8226,258.27,298.98
8227,258.05,298.8
8228,258.05,298.99
8229,257.82,298.99
8230,257.91,298.76
8231,258.41,298.63
8232,258.18,298.35
8233,257.68,298.94
8234,257.91,298.58
8235,258.27,299.12
8236,257.87,299.26
8237,258.18,298.77
8238,258.4,298.85
8239,257.91,298.95
8240,258.13,299.04
8241,258.09,298.81
8242,258.54,298.76
8243,258.4,298.76
8244,258.5,298.8
8245,258.18,298.44
8246,258.36,298.81
8247,258.14,298.62
8248,258.09,299.12
8249,258.14,298.62
8250,258.36,299.03
8251,258.13,299.58
8252,257.95,299.21
8253,258.04,298.99
8254,258.46,299.17
8255,258.59,298.85
8256,258.63,299.08
8257,258.54,299.04
8258,258.36,299.22
8259,258.22,298.54
8260,258.18,299.31
8261,258.09,299.17
8262,257.95,299.4
8263,258.23,299.08
8264,258.36,298.9
8265,258.09,298.94
8266,258.45,299.21
8267,257.86,298.9
8268,258.36,298.95
8269,258.27,298.63
8270,258.36,299.22
8271,258.41,299.08
8272,258.45,299.17
8273,258.54,298.81
8274,258.86,299.17
8275,258.36,299.04
8276,258.27,299.17
8277,258.45,298.5
8278,258.09,299.45
8279,258.22,299.63
8280,258.54,299.04
8281,258.18,298.95
8282,258.49,298.99
8283,258.77,298.81
8284,258.41,298.86
8285,258.45,299.26
8286,258.45,298.9
8287,258.68,299.31
8288,258.59,299.53
8289,258.68,299.08
8290,258.59,299.58
8291,258.58,299.58
8292,258.5,299.13
8293,258.41,299.36
8294,258.45,299.08
8295,258.68,299.22
8296,258.72,299.54
8297,258.5,299.31
8298,258.41,298.86
8299,258.68,299.41
8300,258.81,298.68
8301,258.77,299.36
8302,258.59,299.4
8303,258.59,299.13
8304,258.5,299.04
8305,258.77,299.53
8306,258.77,299.67
8307,258.0,299.67
8308,258.23,299.17
8309,258.63,299.54
8310,258.68,298.81
8311,258.77,299.36
8312,258.68,298.95
8313,258.72,299.13
8314,258.59,299.63
8315,258.63,299.72
8316,258.86,299.54
8317,258.77,299.41
8318,258.54,299.45
8319,258.41,299.27
8320,258.63,299.36
8321,258.41,299.54
8322,258.99,299.72
8323,259.08,299.45
8324,258.77,299.67
8325,258.5,299.45
8326,258.41,299.27
8327,258.72,299.58
8328,258.77,299.72
8329,258.45,299.18
8330,258.77,299.68
8331,258.81,299.99
8332,258.9,299.63
8333,258.63,299.58
8334,258.95,299.68
8335,258.63,299.41
8336,258.77,299.54
8337,258.86,299.32
8338,258.63,299.63
8339,258.54,299.63
8340,258.72,299.54
8341,258.9,299.85
8342,258.72,299.77
8343,258.63,299.31
8344,258.99,299.36
8345,258.99,299.86
8346,258.9,299.81
8347,258.5,299.9
8348,258.68,299.27
8349,259.08,299.45
8350,258.77,299.54
8351,258.54,299.63
8352,258.77,299.36
8353,258.54,299.31
8354,258.95,299.54
8355,258.5,299.72
8356,258.9,299.45
8357,258.99,299.18
8358,259.13,299.27
8359,259.13,299.81
8360,258.68,299.45
8361,258.67,299.09
8362,259.17,299.31
8363,259.44,299.27
8364,258.81,299.31
8365,258.77,299.13
8366,258.5,299.27
8367,258.72,299.27
8368,258.9,299.31
8369,258.41,299.04
8370,258.81,298.91
8371,258.63,299.36
8372,258.36,299.45
8373,258.77,299.36
8374,258.72,299.04
8375,258.41,299.72
8376,258.77,299.45
8377,258.86,299.54
8378,258.45,299.09
8379,258.5,299.23
8380,258.76,299.31
8381,258.63,299.4
8382,258.59,299.76
8383,258.95,298.91
8384,258.9,298.68
8385,258.81,299.22
8386,258.68,298.95
8387,258.77,299.22
8388,258.77,298.99
8389,258.41,298.81
8390,258.45,299.26
8391,258.72,299.31
8392,258.54,298.86
8393,258.67,299.27
8394,258.81,299.63
8395,258.36,299.35
8396,258.45,299.18
8397,259.4,298.77
8398,258.59,299.27
8399,258.5,299.54
8400,258.63,299.09
8401,258.72,299.31
8402,258.63,299.13
8403,258.59,298.95
8404,258.68,298.68
8405,258.41,298.95
8406,258.41,298.99
8407,258.72,299.35
8408,258.54,299.04
8409,258.54,299.22
8410,258.59,299.04
8411,258.54,299.31
8412,258.18,298.63
8413,258.45,299.31
8414,258.72,299.04
8415,258.72,298.95
8416,258.68,299.26
8417,258.41,299.35
8418,258.27,299.9
8419,258.45,299.04
8420,258.27,298.67
8421,258.77,299.31
8422,258.23,299.04
8423,258.18,298.5
8424,258.81,299.17
8425,258.49,298.99
8426,258.59,299.53
8427,258.36,298.86
8428,258.27,298.5
8429,258.63,298.95
8430,258.59,298.77
8431,258.77,298.54
8432,258.72,298.81
8433,258.54,298.49
8434,258.54,298.4
8435,258.59,298.63
8436,258.91,298.9
8437,258.5,298.36
8438,258.18,298.36
8439,258.27,299.13
8440,258.54,298.45
8441,258.41,298.77
8442,258.54,298.63
8443,258.81,298.58
8444,258.99,298.76
8445,258.63,299.08
8446,258.41,298.81
8447,258.59,298.68
8448,258.63,298.95
8449,258.45,298.54
8450,259.13,298.86
8451,258.45,298.99
8452,258.13,298.67
8453,258.68,298.59
8454,258.82,298.49
8455,258.64,298.67
8456,258.63,298.49
8457,258.68,298.99
8458,258.81,298.63
8459,258.59,298.86
8460,258.77,298.95
8461,258.63,298.81
8462,258.72,299.44
8463,258.9,298.49
8464,258.72,298.36
8465,258.81,298.99
8466,258.86,298.76
8467,258.72,298.45
8468,258.9,298.59
8469,258.72,298.49
8470,258.95,298.67
8471,258.59,298.77
8472,258.63,298.54
8473,258.86,298.58
8474,259.0,298.85
8475,259.4,298.4
8476,258.95,298.45
8477,258.59,298.77
8478,259.13,298.63
8479,259.13,298.68
8480,258.95,298.13
8481,259.27,298.63
8482,258.82,298.67
8483,258.59,298.4
8484,258.54,298.9
8485,258.91,298.81
8486,258.95,298.45
8487,259.18,298.63
8488,258.81,298.4
8489,259.09,298.67
8490,259.09,298.4
8491,259.31,298.54
8492,259.27,298.36
8493,259.13,298.77
8494,259.0,298.86
8495,259.27,298.54
8496,259.26,298.4
8497,259.09,298.09
8498,258.95,298.63
8499,259.13,298.77
8500,258.9,298.68
8501,258.77,298.77
8502,259.09,298.59
8503,259.13,298.59
8504,259.4,298.81
8505,259.22,298.81
8506,258.9,298.58
8507,258.86,298.5
8508,259.41,298.77
8509,259.54,298.22
8510,259.31,298.63
8511,258.86,298.36
8512,258.54,298.18
8513,258.99,298.18
8514,259.49,298.77
8515,259.36,298.27
8516,259.36,298.54
8517,259.09,298.77
8518,258.86,298.68
8519,259.63,298.41
8520,259.13,298.91
8521,259.18,298.54
8522,259.58,298.58
8523,259.49,298.67
8524,259.49,298.41
8525,259.36,298.54
8526,259.45,298.49
8527,259.18,298.45
8528,259.22,298.49
8529,259.5,298.4
8530,259.27,298.14
8531,259.26,298.63
8532,258.77,298.45
8533,259.0,298.36
8534,259.0,298.59
8535,259.0,298.41
8536,259.58,298.54
8537,259.4,298.41
8538,259.45,298.54
8539,259.31,298.54
8540,259.26,298.77
8541,259.4,298.9
8542,258.82,298.45
8543,258.95,298.27
8544,259.45,298.27
8545,259.49,298.86
8546,259.18,298.36
8547,258.96,298.18
8548,259.0,298.54
8549,259.18,298.09
8550,259.4,298.95
8551,259.22,298.77
8552,259.13,298.59
8553,259.26,298.77
8554,259.4,298.68
8555,259.9,298.91
8556,259.4,298.09
8557,259.31,298.86
8558,258.99,298.54
8559,259.09,298.5
8560,259.13,298.54
8561,259.58,298.68
8562,259.31,298.31
8563,259.44,298.54
8564,259.49,298.59
8565,259.13,298.23
8566,258.72,298.23
8567,259.36,298.81
8568,259.45,298.68
8569,259.18,298.77
8570,259.31,298.28
8571,259.26,298.64
8572,259.49,298.59
8573,259.31,298.55
8574,259.45,298.59
8575,259.45,298.5
8576,259.35,298.54
8577,259.54,298.68
8578,258.91,298.28
8579,259.31,298.37
8580,259.08,298.59
8581,259.17,298.63
8582,259.4,298.68
8583,259.31,298.37
8584,259.26,298.36
8585,259.08,298.68
8586,259.31,298.77
8587,259.27,298.37
8588,259.54,298.23
8589,259.63,298.59
8590,259.4,298.59
8591,259.45,298.59
8592,259.4,298.55
8593,259.44,298.37
8594,259.18,298.95
8595,259.31,298.91
8596,259.31,298.59
8597,258.99,298.5
8598,259.49,298.78
8599,259.36,299.23
8600,259.63,298.82
8601,259.22,298.77
8602,259.44,298.59
8603,259.18,298.59
8604,259.45,298.64
8605,258.95,298.64
8606,259.49,298.77
8607,259.31,298.5
8608,259.31,298.37
8609,259.4,298.41
8610,259.67,298.46
8611,259.63,298.82
8612,259.27,298.77
8613,259.22,298.78
8614,259.31,299.0
8615,259.53,298.55
8616,259.27,298.46
8617,258.77,298.87
8618,258.99,298.64
8619,259.08,298.68
8620,259.72,298.69
8621,259.36,299.09
8622,259.4,298.5
8623,259.45,298.55
8624,259.36,298.68
8625,259.35,298.77
8626,258.99,298.77
8627,259.27,298.41
8628,259.31,298.5
8629,259.27,298.23
8630,259.31,298.55
8631,259.22,298.78
8632,259.35,298.55
8633,259.13,298.55
8634,258.99,298.64
8635,258.95,298.41
8636,259.49,298.59
8637,259.49,298.19
8638,259.99,298.82
8639,259.63,298.5
8640,259.36,298.64
8641,259.26,298.41
8642,259.53,298.63
8643,259.49,298.45
8644,259.67,299.0
8645,259.45,298.77
8646,259.13,298.82
8647,258.99,298.45
8648,259.4,298.23
8649,259.08,298.59
8650,259.31,298.59
8651,259.17,298.5
8652,258.99,299.09
8653,258.77,298.37
8654,259.31,298.23
8655,259.22,298.59
8656,259.63,298.91
8657,259.13,298.37
8658,259.13,298.37
8659,259.31,298.82
8660,259.0,298.59
8661,259.35,298.5
8662,259.44,298.32
8663,259.53,298.41
8664,259.44,298.68
8665,259.17,298.54
8666,259.4,298.82
8667,259.13,298.68
8668,259.67,298.18
8669,259.76,298.9
8670,259.49,298.59
8671,259.22,298.19
8672,259.4,298.37
8673,259.4,298.54
8674,259.71,298.5
8675,259.72,298.23
8676,259.67,298.46
8677,259.4,298.5
8678,259.45,298.41
8679,259.49,298.95
8680,259.53,298.59
8681,259.71,298.37
8682,259.3,298.32
8683,259.53,298.41
8684,259.31,298.32
8685,259.49,298.18
8686,259.35,298.36
8687,259.17,298.23
8688,259.09,298.41
8689,258.9,297.91
8690,259.63,298.5
8691,259.49,298.5
8692,259.22,298.36
8693,259.45,298.54
8694,259.49,298.32
8695,259.76,298.14
8696,259.89,298.36
8697,259.36,298.64
8698,259.53,297.92
8699,259.49,298.41
8700,259.71,298.59
8701,259.85,298.23
8702,259.49,297.95
8703,259.58,298.05
8704,259.76,298.14
8705,260.03,298.27
8706,258.9,297.91
8707,259.36,298.23
8708,259.58,298.09
8709,259.44,298.54
8710,259.63,298.59
8711,259.4,298.32
8712,259.76,298.27
8713,259.76,298.05
8714,259.72,298.45
8715,259.67,298.36
8716,259.9,298.32
8717,259.76,297.5
8718,259.58,298.23
8719,259.18,298.55
8720,259.67,297.82
8721,259.27,297.73
8722,259.67,298.45
8723,259.9,298.54
8724,259.85,298.5
8725,259.45,298.04
8726,259.45,297.95
8727,259.49,297.91
8728,259.49,297.86
8729,259.85,298.14
8730,259.76,297.68
8731,259.58,298.32
8732,259.72,298.27
8733,259.22,298.36
8734,259.86,298.09
8735,259.72,298.22
8736,259.27,297.82
8737,259.54,297.96
8738,259.63,297.91
8739,259.58,298.27
8740,259.99,297.64
8741,259.77,298.23
8742,259.68,297.77
8743,259.86,298.18
8744,259.99,297.86
8745,259.63,297.73
8746,259.86,298.22
8747,259.58,297.77
8748,259.68,297.73
8749,260.36,298.09
8750,260.22,298.13
8751,259.5,298.05
8752,259.67,297.91
8753,259.4,298.41
8754,259.86,298.18
8755,260.22,297.86
8756,260.12,297.59
8757,259.99,298.04
8758,259.72,297.87
8759,259.77,297.96
8760,259.5,297.77
8761,259.31,298.09
8762,259.72,297.86
8763,259.67,297.72
8764,259.72,297.55
8765,259.67,298.09
8766,259.59,297.64
8767,259.77,297.95
8768,259.5,298.13
8769,259.72,297.95
8770,259.9,297.86
8771,259.94,297.68
8772,259.63,297.68
8773,259.67,297.55
8774,259.72,297.64
8775,259.86,297.32
8776,259.95,298.09
8777,259.95,297.91
8778,259.5,297.42
8779,259.36,297.32
8780,259.76,297.46
8781,259.54,297.55
8782,259.59,297.77
8783,260.44,297.95
8784,260.17,297.68
8785,260.08,297.64
8786,259.77,297.5
8787,259.86,297.54
8788,260.22,297.59
8789,259.94,297.41
8790,260.26,297.77
8791,259.99,297.5
8792,259.99,297.46
8793,259.95,297.45
8794,260.04,297.77
8795,259.86,297.68
8796,259.68,297.91
8797,259.9,297.41
8798,259.76,297.41
8799,259.58,297.32
8800,259.76,297.87
8801,260.21,297.5
8802,259.95,297.63
8803,259.58,297.54
8804,259.68,297.36
8805,259.45,297.09
8806,260.26,297.32
8807,260.04,297.95
8808,259.5,297.37
8809,259.58,297.46
8810,260.17,297.14
8811,259.63,297.5
8812,259.68,297.77
8813,259.68,297.64
8814,259.54,297.32
8815,260.13,297.27
8816,260.03,297.32
8817,260.03,297.46
8818,259.85,297.87
8819,259.99,297.64
8820,260.08,297.73
8821,260.04,297.64
8822,259.95,297.64
8823,259.99,297.5
8824,260.08,297.68
8825,259.9,297.77
8826,259.85,297.28
8827,260.08,297.05
8828,259.94,297.27
8829,259.95,297.5
8830,260.13,297.19
8831,259.63,297.05
8832,259.9,296.92
8833,259.53,297.19
8834,259.76,297.55
8835,259.35,296.96
8836,260.07,297.28
8837,259.76,297.55
8838,260.22,297.55
8839,259.77,297.55
8840,260.08,297.15
8841,259.67,297.46
8842,259.54,297.0
8843,259.99,297.19
8844,260.48,297.1
